row_id,TEXT,LABEL
8430,it seems like there is short in it somewhere .,0
8431,"i bought these for my office like them so much ,  i am buying set for home .",1
8432,"they re also very thin fabric ,  not high quality .",0
8433,i ve dropped my phone few times this completely protects it .,1
8434,pick up the original deus ex if you like games the genre; let this  sleeper hit  continue sleeping . p . s .,0
8435,love it still have it on my phone but has few scratches .,1
8436,"i was gonna buy this ,  but now i won't .",0
8437,"they state the shoes are for walking not for real physical excercise ,  believe them .",0
8438,"still locked ,  still in one piece ,  lid still closes .",1
8439,i had used couple before top off my flash light .,0
8440,"however ,  when i try respond in kind ,  i get censored faster than you can say  contemporaneousness  .",0
8441,the water tank isn't removable making it more difficult fill .,0
8442,it s heftier than the one i have had for about num_num years that finally developed crack !  .,1
8443,"it s easy read the screen ,  it has tons applications , the most important thing .",1
8444,the graphics look amazing but that s the only plus .,0
8445,"i ve read reviews from people who complain about the lid handle ,  or some such nonsense .",1
8446,it sure has some quirks but the goods far outweigh the bads in my opinion .,1
8447,this is very small thermometer came with nice cover for it .,1
8448,"nice coverage ,  bright colors fun pattern ,  light feel .",1
8449,"before these head phones ,  i purchased senneheiser pmx num_extend",0
8450,this facial trimmer is not what they claim it be .,0
8451,"they are contacting the num_extend party seller ,  medical products depot ,  about getting refund .",0
8452,it just has tiny hint peanut butter .,0
8453,"it also is very well made , has clean ,  sleek design .",1
8454,"i recommend ff ix most highly ,  as well as chronocross  very nicely done  ,  the sequel chronotrigger .",0
8455,i think my fellow  nam vets will appreciate this feedback :  do not use the  rain forest  setting .,0
8456,these eargels did nothing help make my jawbone headset fit better .,0
8457,the clicker doesn't work at all because the button would not depress .,0
8458,"of course since the highest alarm is num_extend than that very specialized situation ,  it s great .",1
8459,".  .  .   , the design on the blade is subtle nice .",1
8460,obagi should know not include these ingredients if they really gave crap about anyone with acne .,0
8461,"as far as carpet vacuums go ,  this one is outstanding .",1
8462,so he saved up for new ipod he bought white one .,1
8463,it is so much fun cook in this pan .,1
8464,went back my old linksys never again lost connection .,0
8465,"i also baby my phone , keep it in my pockets always ,  with nothing else in there .",0
8466,mix this with % distilled water % by volume isopropyl % or higher purity  .,0
8467,now you can put it in the case leave it there .,1
8468,it had no warmer plate the carafe just did not keep the coffee hot enough .,1
8469,"i will use it up ,  it may well be very healthy .",0
8470,"use cotton shirt type material ,  something that doesn't leave fibers you can reuse .",1
8471,"in short ,  after four days use i boxed it up sent it back for an account credit .",1
8472,it is community spirit that fills the entire oxo mission with zeal unmatched in the industry .,1
8473,sometime you just need pan for small task get the job done .,1
8474,previously i was using theacase capacitive stylusbut wasn't particularly happy with that .,1
8475,i ve had galaxy num_extend galaxy num_extend iphone num_num iphone num_extend this year .,1
8476,now i have one for my car i love having it .,1
8477,i bought this radio few years ago .,0
8478,it s enough reason keep using them in my brita pitcher .,1
8479,i even tried running the antenna up flag pole .,0
8480,it is at least as loud as my fridge when set high .,0
8481,it was also bent the damage did not occur in transit because it was packaged well .,0
8482,only problems i ve come across have been the top load my older ihome .,1
8483,i really like the amount any liquid can hold .,1
8484,they don't feel as substantial as ceramic plates .,1
8485,save your money find something similiar local .,0
8486,it was also really uncomfortable felt like its was digging into me when i sat down .,0
8487,"because the discomfort overall  clunkiness ,   i m returning these headphones .",0
8488,we received the filter promptly after placing the order the improvement in taste is substantial .,1
8489,this product has performed flawlessly in my travels .,1
8490,"the carafe warmer can be set at low ,  medium ,  or high for the temperature that s right for you .",1
8491,my grandmother always swore by her cast iron .,1
8492,he is currently studying culinary arts likes the blender the attachments .,1
8493,in the description it seemed like they just stuck by themselves were comfortable but absolutely not .,0
8494,when you package something cheap then it feels cheap .,0
8495,the heavier parchment style labels seem split little less evenly .,1
8496,"the old one had slick ,  plastic surface , i had use bicycle pump inflate it .",0
8497,the fact that the manufacturer this bar claims  nothing cooked nothing processed  is nothing short fraud .,0
8498,"these hooks fit it fine ,  but aren't exactly the same as the ones that came with the rack .",1
8499,"either way ,  even though it s been almost six years since i bought this game ,  i m still disappointed with it .",0
8500,"mine never went bad ,  but i left it plugged in all the time .",0
8501,i have tried several different stylus s this is by far my favorite .,1
8502,"at first i loved this ,  but it has almost completely fallen apart .",0
8503,i still have the rashes on my belly back after num_num days treating it .,0
8504,i also have dandruff during the dry weather the spray made it lot worse .,0
8505,"with the right coffee ,  it beats most coffee shop espressos hands down .",1
8506,"i bought this at the lbs ,  which is great because i can'take it back .",0
8507,i ve used these cutters all one time i already love them .,1
8508,i put them on the barbecue while i am grilling .,1
8509,they ask me why i m looking at my phone while it s off i laugh at them .,1
8510,"so they handed it over the younger cousins ,  ages num_num num_extend",0
8511,"again ,  the num_extend with the num_extend batteries will not work correctly in your droid x or droid num_extend",0
8512,was drop in upgrade she couldn't be happier .,1
8513,wth !  ?  !  !  !  even bb windows mobile num_num num_num can do it back in num_extend,0
8514,i will not be buying this toy again .,0
8515,i think i ll stick with my current stock shower gels body washes .,0
8516,"games that supposedly reinvented doom num_extend formula , made games mass market items .",0
8517,what s the use then ? we bought the metal trap that worked .,0
8518,"it looks great in the pictures ,  but once upon opening the box ,  i was so disappointed .",0
8519,the candy tastes really really sweet even  sugar free  is advertised .,0
8520,charges it controls it without any issues .,1
8521,"the problem is ,  the way the environment is set up it is hard see where you are going .",0
8522,i caught my husband stirring it with fork i almost had heart attack .,1
8523,i didn't expect much for the price i paid but i was happy with this battery .,1
8524,the motor is so powerful smooth that any noise is pleasant .,1
8525,the razr has be either on vibrate with no sound or ring .,1
8526,the battery has groove at the bottom which makes it impossible fit in the num_extend battery compartment .,0
8527,i was looking for something more liquid instead i got gel .,0
8528,"very durable heavy enough provide some gravitas your next meal ,  be it oatmeal or pasta !  .",1
8529,this is great spatula use on non stick surface .,1
8530,i would not spend one cent on this .,0
8531,only an idiot would give this less than five stars .,1
8532,great price works like it was advertised .,1
8533,"my wife is not gamer like me ,  but there are few games that she likes .",0
8534,but the mane portion basically ruins this product .,0
8535,"also ,  the flexible wand is hard work with .",0
8536,it heats up fairly quickly for the price point .,1
8537,"try avoid this game alltogether ,  unless you don't mind playing num_num dollars for it .",0
8538,i m not sure who these gloves are meant fit .,0
8539,there are few issues with the condor caps .,0
8540,this is an excellent product . this is easy clean .,1
8541,"my phone remained the same ,  it works perfectly .",1
8542,"the basket rotates keep food circulating ,  so it doesn't become one lump mess .",1
8543,"i ve had one chicago knife for num_num years , it keeps an edge well sharpens up easily .",1
8544,you can easily make latte arts using this .,1
8545,it scares the crud out my son .,0
8546,this unit makes my droid num_num easier use .,1
8547,"this will flow through the machine ,  which automatically shuts off when complete .",1
8548,i believe the issue has be on the driver .,0
8549,so i gave one friend with samsung galaxy something or other .,1
8550,i paired it with my iphone num_extend haven't had any problems with it .,1
8551,"you get good deal output from it ,  which is probably its best feature .",1
8552,i was looking for really sheer nice highlighter . i got this wanted try it immediately .,0
8553,"my iphone may look bulky ,  but i have friends who wished they had purchased one for their device .",1
8554,"i do not use this for smashing ice ,  only for making pastes smoothies .",1
8555,"the best tasting bar i ve ever had , i ve tried plenty .",0
8556,it was bought for friend mine she loves it .,1
8557,all i can say is don't waste your money on the spyro games for num_extend num_extend or the wii .,0
8558,kind cool idea but not the best product .,0
8559,with so many usb chargers being included with portable devices this is the ideal splitter for family road trips .,1
8560,perfect combination for use in vehicle with limited usb outlets .,1
8561,audio reception is excellent even for those like me with moderate hearing loss .,1
8562,i am thrilled with the fact that i no longer have worry about running out juice .,1
8563,"as many other reviews have emphasized ,  they re all natural not needlessly bleached like other paper filters out there .",1
8564,thought that they would have lasted longer than the month i have had them .,0
8565,important update :  i see now that amazon is listing this at $,1
8566,sometimes trial error is where you learn .,1
8567,i m using blackberry bold whose keyboard i prefer because the keys are less pointed on the bold .,1
8568,i turned the screw num_num times the left it won't come off .,0
8569,"also ,  when the bluetooth is properly connected ,  the bluetooth connection indicator will flash blue intermittently before turning off .",1
8570,she never playded for more that num_num minutes with this game .,0
8571,i ve always been upset at how expensive apple s iphone accessories are .,1
8572,my cats weren t excited about this as scratching box nor bed .,0
8573,it has crappy construction is very inconsistent .,0
8574,my only complaint is this :  these are clear acrylic items .,1
8575,"i really need something for my cough ,  but the num_extend isn't really doing the job .",0
8576,"i love this charger ,  easy connect your ipod or iphone too .",1
8577,"the idea sounded good ,  but the machine doesn't .",0
8578,the box stones fits in num_extend,1
8579,i personally do not want replace bread maker every few years .,1
8580,"made very shallow dive with this case take some pics moorings ,  max depth num_num feet .",0
8581,this dock has saved me from buying at least one extra charger .,1
8582,"fyi ,  with the stopper you need the mechanical vacuum extractor device ,  too .",1
8583,the the stainless keeps everything in tact as well as give the grinder its own style .,1
8584,it s also not any thinner than normal one .,0
8585,"i will say ,  though ,  they were very happy num_num minutes for him .",0
8586,it is important realize major factor here .,0
8587,i did not want keep buying more knives .,1
8588,i do not want others waste their monies on demented pet hospitals from the underworld .,0
8589,the tuna spread has very very strong fish taste .,0
8590,now the water is thick when i drink it it s just really nasty .,0
8591,"extremely disappointing for canon ,  i expected the  next generation got something worse than our num_num canon camera .",0
8592,"so far ,  i haven't had any problems when charging my headphones with this cable .",1
8593,i bought this because the rave reviews i had read on the web .,0
8594,i have used similar items on the several smartphones but it was very hard put on .,1
8595,"when i first put this on ,  i didn't realize it had two layers .",1
8596,i looked at every set bluetootb headphones on amazon .,1
8597,the item arrived few days after ordering it .,0
8598,we used it few times  roughly half the container pitched the rest .,0
8599,it makes us both happy when we use it !  ; wrinkles fade out like magic when you use it .,1
8600,i hope this one lasts just as long .,1
8601,they will last lifetime from what i can'tell .,1
8602,"however ,  every single kit has been short parts i am very disappointed in lego their quality control .",0
8603,that it would act as heat sink making your oven temps more stable . it works .,1
8604,does what it says are what is described .,1
8605,"i tried many others first all had the same problem ,  sound quality was low .",1
8606,so glad i chose these pans instead another brand .,1
8607,"they may be pricey ,  but i know people who have these pots for over num_num years !  .",1
8608,"it sharpened them all up beautifully ,  though the cheaper knives may not hold their edge very long .",1
8609,bought for my husbands car maybe lasted month after that it broke .,0
8610,you can also insure the headset with squaretrade warranties for like $,1
8611,but i estimate i only got num_num uses out this making this one very expensive mini food processor .,0
8612,i was looking for tumblers replace the use paper cups in the bathroom .,1
8613,bad mistake !  !  other than that my husband i love this machine .,1
8614,"unless the taste this differs by can ,  i would recommend skip this soup .",0
8615,i found the hard shell part the case be very uncomfortable fit for my hands .,0
8616,the trash still gets taken out life goes on .,1
8617,i have it plan finish it .,0
8618,"the controls are decent for the most part ,  but some things bother me .",0
8619,ok i guess for small office area but not reliable fan .,0
8620,i bought based on the picture now i m disappointed .,0
8621,"aside from downgrading windows xp ,  there is no solution in windows num_extend",0
8622,i decided try them for my num_num revolver .,0
8623,i bought two sets had my daughter take one home for their use at home .,1
8624,i just use the lower exposed fan allow fresh air circulate .,1
8625,it s not the phones it s the way the netowrk is now .,1
8626,i tried with num_extend as well again no problems .,1
8627,i was pleasantly surprised see that this also works with the samsung galaxy s ii .,1
8628,other products are better for the same purpose .,0
8629,i purchase armor for all my devices because the quality the product .,1
8630,"dropped my phone bunch ,  never problem .",1
8631,i fell in love with it for skincare use .,0
8632,"i ve owned other brands in smaller sizes ,  those always were tossed . the size works well for every day use .",1
8633,john chambers should be ashamed himself for allowing cisco release such shoddy product .,0
8634,"it takes num_num sniper rounds kill num_num enemy ,  rediculous .",0
8635,"and add reason that makes most shapewear suck ,  is the fact that i am stuck with it .",0
8636,the magnet part that holds the front flap down broke not too long after using it .,0
8637,and it s microwave friendly so i use this warm up milk for my latte every morning .,1
8638,"i throw it in the dishwasher , occasionally oil it .",1
8639,"stays hot ,  cooks evenly , transfer from oven stovetop back is very convenient .",1
8640,i thought this was very acidic tart .,0
8641,i compared it s speed with two other thermometers it was far behind .,0
8642,"hopefully ,  this company will correct this problem in the future which will give it the fifth star .",1
8643,"wrong :  it actually came off i will have glue it back in ,  if it is even possible .",0
8644,sounds as good as my book shelf stereo system .,1
8645,"also ,  i miss the lift up head that is feature on the artisan .",1
8646,i thought that reflexive black isle could not possibly screw up this great combination .,0
8647,"i bought num_num these for my car , only one them worked .",0
8648,i have owned kitchenaid mixer my entire adult life .,1
8649,it was easy install fit the phone nicely .,1
8650,other teachers at school have also seen them in my room bought them !  great product .,1
8651,i got it fit in the desk dock station .,1
8652,"for the money ,  you could not get better little crockpot , i highly recommend it .",1
8653,"never tasted what traffule oil was ,  i know its not for me .",0
8654,i used this handful times with my samsung num_extend,0
8655,i contacted motorola who replaced them  with my return shipment  promptly .,1
8656,this is the first phone this kind i ve ever owned .,1
8657,"i really wanted like these ,  but they didn't actually remove more than few hairs .",0
8658,"unfortunately ,  i purchased mine when it was $ have never been able use it .",0
8659,"and when he did pull ,  i thought that the ring on the front was supposed redirect him .",0
8660,the only time this works is when your screen is dim .,1
8661,"i don't have dry skin ,  so any moisteriser is usually fine .",0
8662,"i mean ,  i left the waffle in there longer ,  experimented with different sprays ,  altered the mix .  .  . but no .",0
8663,still .  .  . the second wierd thing is small metal loop ring in the back .,1
8664,you have clip your uncased phone into the plastic backing attached num_extend the purse .,0
8665,not worth the hassle having something not fit or work properly .,1
8666,i expected it be flexible but that is not the case .,1
8667,"it has guarana ,  green tea ,  ginger extract ,  it is be low in sodium ,  no sugars ,  no aspartame .",0
8668,do not trust your electronics or anything else you need keep dry with this product .,0
8669,i can only add the superlatives given this coffee press .,1
8670,the part that rests on you neck bounces on your collar bone .,1
8671,the case offers great protection my iphone is very minimal .,1
8672,it is nice case with great look .,1
8673,i tried it num_num days give it chance but it was bad all three days .,0
8674,"it s safer ,  cleaner , looks great in my kitchen .",1
8675,holds charge well nice looking too .,1
8676,and worst all they come out horribly wrinkled .,0
8677,i don't know if its logistically possible resolve this problem .,1
8678,"however ,  if you flash freeze the fruit first ,  you might get better results .",0
8679,"after num_num days it would no longer work for data ,  but continued work for charging .",0
8680,this seems be good buy overall .,1
8681,simple solution you have great concept but way overpriced .,0
8682,"the third time i attempted use it ,  it fell apart .",0
8683,my toddler tipped it over several times by climbing in out it .,0
8684,they were all garbage except the noishush clip on .,0
8685,easy clean vinyl covering secure mesh divided elastic pockets inside .,1
8686,burned about num_num with media error messages galore .,0
8687,"it has lower quality material in the cups ,  too .",0
8688,i calibrated it properly made sure i was using the proper voltage setting it did nothing .,0
8689,i prefer the beauty supply store because there s usually more hot ladies there .,0
8690,i tried this product for about month on my samoyed .,0
8691,"if it is on sideboard ,  i can't imagine when you d need the swivel .",1
8692,the only drawback is the largest bowl in the middle leaks easy .,1
8693,that one comes with glass lid sturdier handles .,1
8694,definitely not worth purchasing onling !  would be much better off spend an extra $ at the local sports authority .,0
8695,never has my dog ever had seizure until i gave her this .,0
8696,"maybe i have misshapen ears ,  but these are terrible .",0
8697,one my few num_num star review products from amazon .,0
8698,this is something that i used almost daily .,1
8699,excellent device !  support jelly bean has an awesome screen resolution .,1
8700,the sticky part completely removed from the hook .,0
8701,i keep mine in the closet wheel it over the washing machine .,1
8702,"i ve had this peeler for several months now , can't say bad thing about it .",1
8703,"i sweetened the coffee added cream try tone down the bitterness ,  but that did not work .",0
8704,"also ,  i think fruit flavors would probably still taste ok at room temperature but the tea flavor didn't .",0
8705,it works great for my daugher s ipod touch .,1
8706,flip the press over the black plastic clears the holes .,1
8707,the only complaint i have is that the rolling pin cover is way too long .,1
8708,"when i bought my num_extend since i like fps ,  i decided rent unreal tournament for the num_extend",0
8709,so much so that eventually did glue mine in num_extend,0
8710,"they do look nice though were initially very comfortable ,  hence the num_num stars .",0
8711,"even though they said they fit my model ,  i still checked the measurements .",0
8712,it wasn't worth num_extend it is not worth num_extend either .,0
8713,use it near an ac help cool down room much faster .,1
8714,my wife s chest is about num_extend this coat was just too darn tight .,0
8715,"extremely disappointed in this poor quality ,  yet expensive ,  coffee maker .",0
8716,"the hard plastic case is textured enough get grip ,  but not so much as be annoying .",1
8717,if you don't reboot it flushes the unused schedules you need start over .,0
8718,"second thing is the screen resolution ,  it was improved from the old bold by num_extend vs num_extend pixels .",1
8719,"most important ,  the plastic housing doesn't feel like it will break ,  when pressure is applied while slicing fries .",0
8720,"other than that ,  its really perfect set .",1
8721,coffee french press few months ago its handle already came off .,1
8722,the tiny screws that hold the lid on fell out within month purchase . poorly made .,0
8723,my husband also uses one has had his the same amount time .,1
8724,great for short pickups but heavier vac is still needed .,1
8725,"for full function ,  this is ideal for the iphone ,  ipod nano ,  classic touch .",1
8726,just didn't work for me unless i inserted them so far they became painful .,0
8727,as docking station user i dont have lot usb ports availble .,1
8728,the plastic circles are on the back side the screen .,1
8729,they basically are going fit like tight earplugs when you finally get them sound good .,0
8730,i could not fit couple baby aspirins in these but they are pretty .,0
8731,my girls love dolls the snow so i thought this would be hit .,0
8732,it charges my nexus num_extend galaxy num_extend without any issues takes up minimal space .,1
8733,it doesn't hold air for long either sorry not worth the money at all .,0
8734,this is exactly how this brita is purifying the water .,1
8735,"once it dries ,  which is fairly quickly ,  the taste seems no longer affect my dog .",0
8736,the first negative aspect is the cheap design the plunger .,1
8737,"so for the ir beam reach the ir port , reflector is used .",0
8738,i recommend this knife set anyone who is looking for quality knife set for bar or kitchen .,1
8739,it takes tooo long for the temperature read .,0
8740,it s had figure out what mode it s in from the blinking light .,1
8741,i have feeling my dachshund will destroy it in matter minutes .,0
8742,this was on friday so i just let it be .,0
8743,i was so surprise by this little thin charger .,1
8744,"great for berries ,  lettuce ,  anything you want wash .",1
8745,the toaster toasts but not lot better than the cheapo toaster that we replaced .,1
8746,i don't know how anyone with thicker mattress could do it .,0
8747,this bra fits but does not control bounce for my dds .,0
8748,the groove along the edges is also plus for catching any juices .,1
8749,i micro the milk for num_num seconds then froth away .,1
8750,i hated the camera angles could never get used it .,0
8751,they are made glass so are delicate .,1
8752,really not what i wanted but there was nothing wrong with them so i didn't return them .,0
8753,i have learned hate everything about this phone over the past two years .,0
8754,"i have this shot ,  but was not impressed .",0
8755,i saw that they were selling it at five below purchased it for $,0
8756,get the sym smaller helicopter for indoor use as that was fabulous .,0
8757,another thing that bothers me is the introduction the story .,0
8758,i ve used all the functions they worked perfectly .,1
8759,"if so ,  you may like nascar num_extend total team control .",0
8760,there are cheaper alternatives on amazon but i cannot vouch for their effectiveness .,1
8761,"they are not very thick , they just don't hold up at all .",0
8762,the ceramic knife is shaper than this wusthof it is much lighter .,1
8763,"these were light weight ,  felt great , when i got stereo ,  they sounded wonderful .",1
8764,"it is white pigment ,  an opacifier sunscreen .",0
8765,i just recieved my treo num_num four days ago am happy so far .,1
8766,"but no ,  it is not steady cuts out constantly .",0
8767,it settled into the fine lines my skin did not retain any moisture but became dried out .,0
8768,"looks like it will fit multiple devices ,  too .",1
8769,"sorbothane inc .  ,  please take note these problems .",0
8770,"after frying bacon ,  drain out any fat place the rack into your sink .",1
8771,i love it will get another one soon .,1
8772,it looks very cool on his black iphone .,1
8773,also you need know how apply it .,1
8774,or if you like taking photos investigating useless scoops news info .,0
8775,this usb charger is out the way  other chargers stick way out  so that s really nice .,1
8776,"granted ,  not really great for protection ,  but i m too nervous use the phone with nothing on it .",1
8777,it was easily fixed by putting windscreen on it i stole from my xbox headset .,1
8778,this num_num oz model makes enough for large mug for one or two cups .,1
8779,"before doing this review , i am feeling perfectly fine  ,  i decided give this thermometer another shot .",0
8780,i learned use more grounds with medium setting on my grinder . that is all .,1
8781,"if he actually used it for road coffee ,  i think we d look for or use better mug .",1
8782,i have decided that i prefer the matte finish reduce glare .,1
8783,they look great have gotten many compliments over time .,1
8784,i have num_num more cans go through .,0
8785,they were so tight that the elastic hurt my feet .,0
8786,"also ,  it did not improve signal between floors .",0
8787,"poor guy ! anyway ,  it arrived within week with free super saving shipping .",0
8788,"i never noticed balance on knife before ,  but the shun feels good in my hand .",1
8789,i bought this num_num years ago but should have returned it immediately .,0
8790,i ll post picture so this can be seen .,1
8791,"on the treadmill  ,  they seem do good job deflecting moisture .",1
8792,"first off ,  the heat is very uneven from the front the back .",0
8793,"unfortunately , week later ,  the first time i wore it ,  it fell off .",0
8794,"contrasted web shopping prices ,  their discounted prices offered no real benefit .",1
8795,but there are many other lotions that will do that .,0
8796,i love that i can see if i am running low on ingredients without opening the container .,1
8797,i have been using cast iron pans for long time .,1
8798,he recharges via his macbook so he doesn't carry any extra cables since it has the usb embedded !  .,1
8799,it doesn't scratch easily but has be cleaned often .,0
8800,"i bought two thinking i would have great nights sleep ,  but i am still looking for that .",0
8801,"the crust was much thicker very hard ,  but the bread still tasted delicious .",1
8802,so far no scratches !  !  would definitely recommend buying .,1
8803,i bought the smallest version this kettle while ago .,0
8804,after quick power on the screen is black white the resolution reverts itself back num_extend,0
8805,i guess you get what you pay for it was enexpensive so was the material as well .,0
8806,"after only few uses ,  these cutting boards are already starting curl ,  which is infuriating .",0
8807,they look nice but if they break this easily looks dont matter .,0
8808,i need one nd filter so i choose it on amazon .,0
8809,"but i discovered i could get just as quick shave with some body lotion , regular razor .",0
8810,"also ,  my hair does not look healthy after using .",0
8811,"do your face favor ,  add few dollars more buy better product .",0
8812,i tried rubber like feeling case first .,1
8813,they do sell replacement holster but it cost almost the same as whole new case .,1
8814,"as it turns out ,  it s piece cake .",1
8815,this battery is great !  it was shipped immediately even arrived with almost full charge .,1
8816,"it really doesn't take any longer than microwave popcorn  about num_num minutes  , it s so much healthier .",1
8817,it s great for searing meat then slow braising .,1
8818,"the qcell battery has its own issues ,  undersized cells foam shims are used .",0
8819,"what you get is yummy ,  crispy ,  evenly cooked belgium waffles .",1
8820,"i usually only order from amazon ,  so i felt like i was taking chance .",1
8821,that thing is taking up valuable centrally located dashboard space .,1
8822,he had learned this at technical class samsung uses teach the techs about the hd num_extend,0
8823,"maybe it is fun game ,  but it s not what i was hoping for .",0
8824,"i m sold on this bakeware plan on getting more pans ,  which is the highest recommendation i can give .",1
8825,it worked fine on my pc running windows xp home num_extend is no story .,0
8826,"my daughter was very excited ,  opened the box .",0
8827,i found it can handle exactly num_num tablespoons grounds .,1
8828,"but honestly ,  so many people stop at level num_num because they can't get past the friggin  stage .",0
8829,"a bad combination .  .  . the worst part is the fact that this could have been great ,  no ,  fantastic game .",0
8830,"frankly ,  i d rather go replay colony wars or starfox or elite .",0
8831,"if they wouldhave had no star rating ,  its get that one .",0
8832,i like it so much i bought second one for my wife .,1
8833,"plus ,  the sound does not continue emerge after your cat finishes tapping the mouse .",0
8834,i would prefer simple tipping top like my old braun unit .,0
8835,i chose this rating because the product never came .,0
8836,i would not recommend this product for energy .,0
8837,the additional hope finding curl cream with little conditioning is out the window .,0
8838,this soap is highly fragranced so if you are allergic fragrance this is definetely not for you .,0
8839,we buy fruit some vegetables that are packaged in glass jars .,1
8840,however the riser seat was not the right solution for me . the riser seat is not comfortable for short people .,0
8841,they lost interest quickly moved on the next toy .,0
8842,perhaps we just got bad batch that was oversize .,0
8843,this multi seems really good but the high num_extend complex is near toxic levels .,0
8844,"i used few that were ok ,  some i bought some i borrowed .",1
8845,certain preservatives are huge culprit but so are other things so it s always test .,0
8846,the seasoning is good but things still can stick it on the bottom .,1
8847,i understand this is endemic in many copies .,0
8848,i actually do reduce volume on the headset because it has more volume potential than i need .,1
8849,it is not for flipping pancakes or burgers .,1
8850,"if you re looking for something for light brown or blonde hair ,  my recommendation is avoid this color .",0
8851,i could never tell how much was actually coming out .,0
8852,heat the pan on the burner until the oil starts smoke .,1
8853,these are strong seem be just as good if not the same .,1
8854,"the robot mode ,  though having potential is rather fragile awkward which leads .  .  . how durable ? soundwave is not durable .",0
8855,kind impressive . times change so do eating habits .,1
8856,i wore them for many hours they are very comfortable .,1
8857,i think the take play series are great just not this one .,0
8858,this morning my very elderly cat had have emergency surgery is now hospitalized for urinary blockage .,0
8859,this vacuum lasted me only about num_num months .,0
8860,it was no brainer order another .,1
8861,then sometimes it will pick me up talking friends other times it will not at all .,0
8862,"in my opinion ,  it s matter preference .",1
8863,i ordered an extended battery from laza instead was very pleased with both the performance the quality .,0
8864,else it would sound like some feeble noise in the background .,0
8865,they ve been through the dishwasher few times already always come out clean with no stains .,1
8866,the global actually changes the way you cut .,1
8867,"this came as premium with purchase ,  so i m not sure i d have selected it otherwise .",1
8868,i separated them out put these in drawing box at school for my middle school kids .,1
8869,i was excited see these cake pans with taller sides nice selection sizes .,0
8870,i love sparkling but my husband prefers wine .,1
8871,"third ,  the remote doesn't work across the room unless you hold your mouth wrist just right .",0
8872,finding microwaveable plastic plate is quite difficult .,1
8873,due the type work we do .,1
8874,i love this item it is easy carry anywhere you go .,1
8875,i was little worried because the wet application but it went fine again follow the instructions .,1
8876,i am glad i caught it before i couldn't tell which one was which .,0
8877,i won't even let my num_num year old son handle it .,1
8878,all in all real piece dung .,0
8879,"lots things do sounds good ,  right ?  not in this game .",0
8880,"if you re in airplane mode with the screen off ,  it ll last days .",1
8881,never found it easy tell how much water i had poured in .,1
8882,there are only ten them in  road rage they are too quickly beaten .,0
8883,this is more problem than it seems .,0
8884,putting on this case did not interfere with my screen protector .,1
8885,"if you want protection for your iphone ,  this is not the case for you .",0
8886,this basic model is fine for weekly use in my household .,1
8887,i bought it because the reviews were decent .,0
8888,"bought this for my wife ,  she loves it .",1
8889,i lose calls in transit while sitting still .,0
8890,"we don't have major chewer ,  so we re surprised at how quickly he destroyed this rope bone .",0
8891,i did not think i should have do that after purchasing an expensive product .,1
8892,i considered several different juice presses before settling on this one .,1
8893,i noticed numbness in my hands during riding that increased in proportion the length the ride .,0
8894,hope this helps some you out there .,0
8895,this is like most other insulated baking sheets .,1
8896,the replacement back that comes with it fits well .,1
8897,this game has forced me grind so much that it s ridiculous .,0
8898,i just like the stainless look i like the shape feel these best .,1
8899,the droid x htc evo are large will not fit most cell phone cases .,1
8900,the blueberries are hard little rocks with strange texture that isn't very appetizing .,0
8901,with something like humidifier it is very important follow all directions .,1
8902,it does leave in conditioner protect your hair .,0
8903,"for example ,  about four apples are required for about one glass juice .",1
8904,we highly recommend this product anyone considering purchasing it .,1
8905,"i also thought it would have snap crotch ,  but that s my fault for not reading closely enough .",0
8906,pretty easy assemble exactly what i needed .,1
8907,"the levels are too big empty , are too straightforward .",0
8908,i can even offer charge other peoples devices . it is light simple use .,1
8909,and be sure visit the nokia store pick up additional apps published by nokia  e . g .,1
8910,two buttons set the volume  short press  or change the track  long press  .,1
8911,i will discover more things shall let you know .,1
8912,"there are four missions ,  but i only got the third mission .",0
8913,i have since bought one for several my family members they all love them .,1
8914,i am having be overly slow gentle moving this rake through the water .,0
8915,it is made very well seems be extremely sturdy !  .,1
8916,the one thing i rarely need is squeegee .,0
8917,while assembling i realized they forgot give me second door .,0
8918,looks like this cable is going get quite workout .,1
8919,it is not overly strechy stays on extremely well .,1
8920,she literally chastised me for asking return the items since i had ordered several the same thing .,0
8921,you can easily pound out fillets without making everything on your counter top shake .,1
8922,i expected them be stolen at some num_extend,0
8923,she wore them twice then they went into drawer haven't been touched since .,0
8924,my intentions will not really be as bad hard on it as the beans anyways .,1
8925,i ve used this product for while actually just purchased second one for friend .,1
8926,we continue bake bread every week in this panasonic we have never experienced any problems .,1
8927,i would say this case is exactly what you would expect when you purchase one .,1
8928,i also called my internet service provider they were no help .,0
8929,i don't expect this vacuum last more than couple years just because the batteries are nicad .,1
8930,but the overall gameplay is just bit too gory for my taste .,0
8931,also works well for grating garlic small spices .,1
8932,very good quality much more than i expected .,1
8933,"works well ,  after you practice sacrifice few eggs find the timing for your microwave ,  .",1
8934,doesn't seem make any difference my boys  ages num_num num_extend,0
8935,i bet he loses the remaining two before he wants replace the first one .   .,1
8936,"it has more power num_extend mah  than comparable units from competing companies ,  while maintaining the same features .",1
8937,the buttons cover over the buttons are easy press .,1
8938,i can hear clearly the other person can hear me clearly as well .,1
8939,pretty cool ! i find this useful addition my kitchen equipment .,1
8940,i have tried using this twice gave up on it .,0
