row_id,TEXT,LABEL
9325,lo malo es que no protege la parte frontal del iphone .,1
9326,"when i do adjust it ,  it reminds me if my battery power is high .",1
9327,"even warming in hands firstplus ,  true test for true argan oil is it is absorbed .",0
9328,they have great highs without being overbearing and also decent bass .,1
9329,"the computer pitchers usually pitch about num_num strikes for every four pitches ,  so your guaranteed a hit every time .",0
9330,"this charges my iphone num_num perfectly ,  seems to be only a tad slower than the original cable .",1
9331,the end result :  games in the num_num runs are not uncommon .,0
9332,they are also a bit short for an adult .,0
9333,"it works well ,  is not flimsy ,  and i love the dark natural stone .",1
9334,pyrex will last for anyone s  forever  if used properly .,1
9335,this is a geed low priced solution to verizons rather high prices .,1
9336,this so called case gives no protection except from dust .,0
9337,not sure what the deal is but i couldn t get this product to work with a windows num_num laptop .,0
9338,"it does work well ,  but i do not like the control on it .",0
9339,i am a fan of new trent and their products .,1
9340,"i really came to depend upon amazon to give me the best product ,  price ,  and delivery .",0
9341,"the car will turn on ,  and noisily sit there with its flashing lights ,  but that s it .",0
9342,it seems like it will stay in place when you try to wiggle it on the ring .,0
9343,they re made of heavy stainless steel that s not going to dent or rust .,1
9344,"i hope they ll last . if the numbers were stamped into the metal ,  i d give these five stars .",1
9345,"the led may be too bright for some ,  but it s in my center console so it doesn t bother me .",1
9346,but you re going to be using the keyboard a lot with an num_extend,0
9347,this slicer with quality plastic would be the world s best cheese slicer .,0
9348,it locks into the cd player and feels very sturdy .,1
9349,there are so many better games to buy for it s price :  .,0
9350,i let mine inflate and then i add a few extra puffs of air until its filled right .,0
9351,the construction of the cable and control are first rate .,1
9352,the price was excellent and the service super .,1
9353,num_extend micro usb cables are dirt cheap on amazon and good for experimenting .,1
9354,"therefore ,  i usually spill a couple of drops of water on the counter .",1
9355,"this is the real deal ,  made in the usa ! i grew up on cast iron cooking .",1
9356,you will need a long bread knife to cut to be able to stay within the guide .,1
9357,"you can eventually get something ,  but it s hard to do so without half ruining it .",0
9358,i never leave home without my ipad and this most useful stylus .,1
9359,the rubber casing stops the phone from being slippery and falling off from your hands .,1
9360,"these noodles have a pungent smell ,  and hardly any pleasant complex flavors except a terribly salty ,  vinegary taste .",0
9361,it produces very thin clean cut slices of cheese and is really easy to clean .,1
9362,it is actually a different product title when received .,0
9363,i prefer this method to using plastic wrap .,1
9364,i d give this a num_extend stars and i consider myself pretty liberal with the stars .,1
9365,"in num_num days ,  i ve repaired it num_num times at least .",0
9366,i sometimes just use my rather large hand to hold the paper towel and squeeze the water out .,1
9367,when you remove the old filter to put in a new .,1
9368,i have been using a covered litter box .,0
9369,i became very frustrated when i first started konading because this polish dried way too fast .,0
9370,they don t seem to have a problem with any other friskies flavor .,0
9371,the game does not make good use of the dual screens at all .,0
9372,i though these were going to be easy to clean and store .,0
9373,my husband is a physican so i thought he would like this game .,0
9374,"this is a great knife for large ,  heavy objects and heavy duty chopping .",1
9375,"however ,  cats can be tricked into eating food that is primarily corn if you make it taste like rodents .",0
9376,it is a little too much on the watery side .,0
9377,i have an extra one that i use just for that purpose .,1
9378,upon receiving the device i attempted to create an online account .,0
9379,i managed to shoot a couple pods across the room while trying to free them .,0
9380,"however , for me that demandis too stressful to consider .",0
9381,i ve had these a long time and ordered some replacements .,1
9382,it heats water quickly and has an automatic shut off .,1
9383,a sharp knife is the backbone of your kitchen and you can t cook without one .,1
9384,that might be better but the flavor really put me off .,0
9385,i purchased this blade to use butchering wild game .,1
9386,i noticed some green dye on the towel he was lying on .,0
9387,it picks up anything and everything in its path .,1
9388,"they stuck despite cooking spray ,  although they didn t burn ,  but they weren t easy to get out because of this .",0
9389,this will hold about num_num pounds of hamburger .,1
9390,it holds all my necessities and it comes in my favorite color .,1
9391,making them any tighter would have broken the plastic connector .,0
9392,"but ,  the blender leaves more chunks of uncut material than should be the case for one of this price .",0
9393,and whenever i ve purchased one promising to be a deeper moisturizing formula it always has been .,0
9394,they only provide a generic label to fill out so that you can pay the shipping yourself .,0
9395,"once you are on the track ,  anything goes .",0
9396,you all may just want to buy from your local store .,0
9397,we use the oven mostly for reheating and melting .,1
9398,my skin really broke out after using this .,0
9399,"balanced well ,  even when holding a full bunch .",1
9400,perhaps this may have been better suited for a more mature dog .,0
9401,if you didn t have to pay num_num bucks a month for it .,0
9402,i like this safety feature as we have several small children in our house .,1
9403,"this game really wore on my nerves; on my last nerve ,  if the truth must be known .",0
9404,at first i thought my first set was defective .,0
9405,i got this product as my sister used the regular version  the one without the probiotics  and loved it .,0
9406,touch up sharpened edges but do not expect to hone a knife . this is made well .,1
9407,this product was tried on a thumb sucker and a nail biter .,0
9408,"the phone was  ok ,   the service just awful .",1
9409,i love this pan . i cook a lot and use olive oil .,1
9410,"i like some of the other drinks mhi puts out ,  but this was just disappointing .",0
9411,the best purchase i have ever made for pie making .,1
9412,they wanted to send me coupons for free food instead .,0
9413,the price is fantastic and the quality of this item is excellent .,1
9414,"for this reason ,  i cannot give this frying pan num_num stars .",1
9415,"i read mixed reviews ,  so i rolled the dice and bought these .",0
9416,no wonder it s num_num servings from only num_extend,0
9417,the surge cube suppressor i am reviewing here actually melted  the plastic bubbled from heat  .,0
9418,"these harbinger stands looked promising to me because of their slimmer slimmer profile ,  and were lighter .",0
9419,"a classic tr level ,  with challenging puzzles ,  should take hours to complete .",0
9420,this is well made product but it does not fit smartphones !  a smartphone for the most part is rectangular .,0
9421,it s sort of like the matte screen protectors where you ll see the smudges but they are not as bad .,1
9422,"this stuff does absolutely nothing for it . not only that ,  but the smell is loud ,  lingering ,  and artificial .",0
9423,i used it to operate the gps on my phone which almost completely discharged the battery .,0
9424,"my lip went numb ,  this really makes me question what is in the stuff .",0
9425,didn t do well on face and colors were very dim .,0
9426,the add says dark purple and the item is a light purple .,0
9427,"in october ,  i was out ,  the battery completely died ,  got home to charge it ,  wouldn t charged .",0
9428,i examined the bottles closely and realized how thin and cheap the plastic containers really are .,0
9429,the toast function is very reliable and provides even toasting on both sides .,1
9430,"well ,  let me tell you ,  it s a huge pain in the butt .",0
9431,the next day i woke up to hundreds of pimple like lesions on my stomach and back .,0
9432,slight detail that you can t notice by a picture .,1
9433,i too relied on nunaturals brand stevia until they changed their formula formula as other reviewers have noted .,0
9434,i wouldn t say that this isn t any more gentle than what s already on the market .,0
9435,in fact i just gave it away to goodwill because i was tired fighting with it .,0
9436,does not lag the responsiveness of the screen .,1
9437,"if i could change anything about it ,  it would be to make the handle slightly wider .",1
9438,fits well if you adjust it according to instructions .,1
9439,"i cleaned it out using a nylon scrubber ,  and tried again .",0
9440,"they work great for cutting out biscuits and cookies ,  wash easily ,  and have every size you need .",1
9441,"kids really like it ,  but it doesn t seem that durable !  .",0
9442,a final bonus :  it looks cute on the countertop .,1
9443,"once you bake and season the wok ,  this residue wont come off .",1
9444,"does what it says ,  but blocks more light to the rear than it reflects forward .",0
9445,it makes uniform pancakes and browns them beautifully .,1
9446,"i am never without my favorite entertainment wherever i am in the house ,  or even outdoors . highly recommended !  .",1
9447,"i was afraid their smooth sides would prove to be too slippery for my comfort ,  but they are fine .",1
9448,the music quality was spot on and not a problem .,0
9449,with num_num months to go to christmas i just thought she would enjoy them more now .,0
9450,i put this case on my the num_extend of my boss .,1
9451,"darn it ,  i was really hopeful they would be helpful .",0
9452,i do wish the cord were just a bit longer .,1
9453,"from now on ,  i will make sure i get items with this name brand .",1
9454,it most certainly was not an oriental vanilla .,0
9455,"these work great for general storage ,  especially for dry goods kept in mason jars .",1
9456,this strainer is large and great for any big pot and big cooking you may have .,1
9457,"my num_num year old boy sheltie likes to chew ,  but he is far from a power chewer .",0
9458,i used it over the weekend and does what it says .,1
9459,"programs load sluggishly ,  making you wonder if you pressed the right button to launch it .",0
9460,is it for kids ?  you blow up robots againa and again and again and again and again and .,0
9461,tried mixing it with regular black tea because the chai seems to be lacking a tea flavor .,0
9462,i love my kitchen aid mixer and was so happy to find these beaters after mine broke .,1
9463,fits my phone perfectly with a plastic case on it .,1
9464,i got these because i am officially addicted to the delicate beauty of the butterfly meadow line from lenox .,1
9465,obviously you have to be aware of that .,1
9466,i have num_num songs on the thing and no playlists .,1
9467,"this will not be going back  !  !  !  !  the stuff this pulls out of carpets is ,  well ,  scary .  . lol .",1
9468,this pan is nice and heavy with a good and stiff rolled edge .,1
9469,"they look like men s flip flops ,  very clunky looking .",0
9470,i don t plant my weight on my seat either .,0
9471,surgery was done on the left hip and this collar allowed him to reach the stitches .,0
9472,every other time i tried it since then ?  nada .,0
9473,i ve had them for a couple of years now and they are still in perfect condition .,1
9474,this is a great product but i won t order from this vendor again .,0
9475,we got these for use in our business .,0
9476,the conditional is so thick that it does not flow out when you want to use it .,0
9477,my clark s mules and clogs are considerably more comfortable and supportive .,0
9478,room around the eyes so its not pressing against the eyelids .,0
9479,cakes and jello both turn out very well in this pan .,1
9480,i actually came here to buy a couple more .,1
9481,but also included millimeter lines for volume .,1
9482,"still ,  it cleaned up easily ,  stores well ,  and will definitely be frequently used at my house .",1
9483,this greasy residue will last for the whole day and can cause your skin to feel nasty all day .,0
9484,carpets dried over night and dirt stains from my puppy all came out .,1
9485,i had to purchase a new one and decided to go with the smaller size .,1
9486,a num_num gig phone geared for music and video looked right up my alley .,0
9487,it is easy to clean as well . kitchenaid fga food grinder attachment for stand mixers .,1
9488,has no front or back but offers protection around the sides .,1
9489,it s a matter of personal preference but i think silicone rings are a bit nicer .,1
9490,i m throwing out all of my  nonstick  skillets and replacing them with lodge cast iron .,1
9491,i have the num_extend paired with the num_extend iphone . there are three buttons .,1
9492,i had to finger brush it for a few minutes until it quit shedding .,0
9493,so if your trying to save a few $ watch the pricing .,1
9494,i don t know how that compares to other smartphones as this is the first i ve owned .,0
9495,this door prevents leaks and also completes the seal for storage .,1
9496,fan works because if you pull up on the rod inside the fan unit it goes on .,0
9497,i will then strain the leaves into my cup .,1
9498,hope would not happen again to rate it better  :   .,0
9499,this will be my standard canning tool for as long as i make jellies and pickles .,1
9500,i find the bass strong but a bit muddy on these headphones .,0
9501,"secondly ,  the pictures are boring and there s very little interactivity at all .",0
9502,this does not have a plastic handle and isn t made in china .,1
9503,i brought this for my lg num_num phone .,1
9504,"i had one of these in the past ,  before it was standard to have rotating carousels in microwaves .",0
9505,"in most cases ,  it is possible to remove the nuts from one end ,  and make the connection .",0
9506,"for finger paints ,  i think i ll just stick with regular finger paints .",0
9507,i highly recommend the  soft  cases with this phone .,1
9508,"i didn t think frothing skim milk would actually work ,  but it most certainly does .",1
9509,"the image quality was so bad ,  i took it right back to the store .",0
9510,"and if i am putting in milk ,  i heat the milk to get it warm  .",1
9511,"all in all ,  though ,  i m pleased with the purchase and use it a couple of times a week .",1
9512,"playing it was like being repeatedly stabbed with pins ,  it drags on and on .",0
9513,i ve attempted on so many occasions to play this game and to force myself to like it .,0
9514,this sounds like a good idea but it is only if the bottle is kept upright .,0
9515,battery seems solid and all apps that i ve tried are working great .,0
9516,i ve had these batteries for about a month now .,1
9517,it s meh . color :  looks like a murky ginger ale when poured into a glass .,0
9518,i default to this more than to my food processor .,1
9519,id the microphone and be done with it .,0
9520,holds about num_num cup worth of veggies  maybe a tad bit more  .,1
9521,"however ,  i m gonna give this to a couple with dainty cats .",0
9522,i did not use a  best practice  before .,1
9523,"i received a replacement cable from the supplier very quickly ,  and that replacement cable does work properly .",1
9524,"if you re looking for a high performance device ,  i imagine you should expect to spend more than $",1
9525,used this several times with the ipad and same result  charged  .,1
9526,"cannot recommend as a pet toy ,  it s too heavy for small dogs and larger dogs will tear it apart .",0
9527,i recommend this to everyone who want to get cheep speakers that really last forever .,1
9528,john boos boards only come in two thicknesses :  num_extend and num_extend,0
9529,and the slightly rounded interior of the cups means there are no corners for food to get stuck in .,1
9530,save yourself the trouble and buy another brand .,0
9531,"at num_num watts and num_extend hp ,  it powers through the job without a single snag .",1
9532,"i might expect hand oils to muss the finish over time ,  but not as yet .",1
9533,i emailed amazon to notify them of the damage and requested an undamaged and unopened package .,0
9534,"i didn t actually purchase this case for an iphone ,  but it works for what i needed .",1
9535,or maybe it s just too low a dose to be any good .,0
9536,"at num_num yrs old ,  i m just beginning to experiment with different types of bars that are a healthier choice .",0
9537,i can even slide my id and credit card in it when i don t use my wallet .,1
9538,num_num is my shoe size but num_num slippers don t fit .,0
9539,dock is finicky .  .  . had to press and hold the gyro a certain way to make it start .,0
9540,the top part won t stay connected to the bottom after putting the batteries inside .,0
9541,i had to purchase another pill organizer that meets my needs .,0
9542,all i can say is that i bought this about num_num months ago and i use it everyday .,1
9543,i have unilateral hearing loss  deaf on the right right  .,1
9544,on multiple attempts to adjust the volume i ended up shutting off the headset or ending my call .,1
9545,i doubted that a plastic utility cabinet could be sturdy and have strength enough to be truly useful .,1
9546,"for years ,  it is way too big for every day ,  single person use .",1
9547,fun factor i gave this game num_num stars .,0
9548,"it looked as though ,  they were already damaged before they were placed in the box .",0
9549,"speaking of bitter ,  i ve encountered a few little bits of shell .",0
9550,the blades on the sides pull even worse .,0
9551,"although it works ok ,  it is double the size of that other charger .",1
9552,i wasn t sure about getting the battery because people were talking about the hump or bulkiness of the cover .,1
9553,this is the most expensive coffee maker i even owned and for two years is gave me great coffee .,0
9554,it would make a nice gift to the baker in your life !  .,1
9555,this is a cheap peice of junk that isn t even functional .,0
9556,i would buy this one again in a heart beat .,1
9557,"overall ,  i am very pleased with the suction and convenience of this little vacuum for bare floors .",1
9558,"do not expect much of disguise ,  because almost all of your kind are above $ num_extend",0
9559,i use this for all charging purposes in my office .,1
9560,"the lid gets hot ,  so you can t just hold it .",1
9561,"of course ,  the pup thought that was awesome .",0
9562,"first off ,  i m sure this supplement is harmless .",0
9563,it is awful and made my eyes water .,0
9564,have used this for num_num years and it s still going strong .,1
9565,fact of the matter is that it charges perfectly and is a great price !  .,1
9566,i could not find an ice pick in a store .,1
9567,a bit difficult to set as the hour display is very touchy .,1
9568,"it is so useful to us ,  since we are down to just the two of us .",1
9569,i read all of the feedback and it was right on .,1
9570,"this is not a religion for me ,  it is a tool .",1
9571,i purchased this cup along with the canteen cup stove .,0
9572,"i learned a bit from it ,  but not a great deal .",0
9573,this has got some weight making it easier to use and clean .,1
9574,i can sit my tablet up and watch movies .,1
9575,it was that moment that i realized i hated waffle irons or that i recall hating them .,1
9576,i turn them over about halfway through their cooking .,1
9577,she has impressed many with her new skills .,1
9578,it could have been me because i dropped it .,1
9579,"i ve also used it for baking pies ,  cookies ,  and a few other dishes and i really love it .",1
9580,this is because adding that much coffee grounds needed for a num_num ounce chemex takes very long to drip .,1
9581,"totally impressed with ink gel polish ,  it s my new favorite line !  !  .",0
9582,then this is for you . you can stack the cakes in the corner .,1
9583,i love this product because of its size and durability .,1
9584,these shears cut and clean up like a charm .,1
9585,i use this all the time in our kitchen and it s a perfect size for making our dinner preparations .,1
9586,"my coffee tastes exceptional ,  and flavored coffee is really good .",1
9587,"not knowing any better ,  i treated my num_num lb .",0
9588,it was a fruity sweet smell but it wasn t working for me .,0
9589,after an hour of trying all the tricks to get it to work i decided to return it .,0
9590,there are a lot of choices for iphone num_num skins and cases .,1
9591,a person could get a sugar high or go into sugar shock  if diabetic  with this level of sugar .,0
9592,well since wiping out all the monsters means wiping out the god as well .,0
9593,it works just fine but it tends to get hot sometimes while charging .,1
9594,this unit burns clean with no smell or fumes .,1
9595,the case is made of smooth rubber which provides a firm grip .,1
9596,i love the larger size !  you can froth more at once !  i recommend this product .,1
9597,"when i am using the cable ,  i can easily set the length that i want .",1
9598,be sure to buy some mineral oil because bamboo cutting boards need to be hydrated just like you !  .,1
9599,"do not purchase if you are looking for it to brighen ,  it does not .",0
9600,"now after using the item several times ,  it has multiple cuts and chunks missing on the blade .",0
9601,this is a great fast charger by motorola .,1
9602,"i love this show ,  love this insider logo .",0
9603,i would never buy this flavor again though .,0
9604,"thus ,  i returned the set as i could not use them in comfort .",0
9605,the problem with this specific line is that they re poorly made .,0
9606,"so ,  sadly ,  this item is being used on a single bubble wand .",0
9607,as a retired che i am impressed with the simple practical design and i hope it will last !  .,1
9608,":  so ,  i sent it back  hooray for free returns  and ordered the same bra in a num_extend",0
9609,"it is extremely light ,  easy to handle and surprisingly powerful .",1
9610,god forbid your dogs get into a lamppost or pole tiff .,0
9611,if you are masculine guy with any kind of muscles please buy other brands with other styles .,0
9612,with this i could pop of the back without damage .,1
9613,"simple ,  easy ,  convenient way to get tasty bacon !  .",1
9614,"no big loss .   i really wanted to like this game ,  but it s just not that good .",0
9615,my one year old liked them well enough though and i guess that s all that matters .,0
9616,stayed in place the whole time i was jogging for about num_num minutes .,1
9617,"it fits snugly and perfectly ,  but not too difficult to remove if needed .",1
9618,this knife is very easy to hold and handle .,1
9619,they are easy to navigate the volume controls .,1
9620,"i was so glad when these finally arrived ,  but i couldn t keep them .",0
9621,after all $  woot . com  for a $ machine seemed like a great deal .,1
9622,i like the idea that there is no electric pump with less things to go wrong or wear out .,1
9623,i got these because they were cheap and i got what i paid for .,0
9624,i first got a taste of it at my friend s party last weekend .,0
9625,it s the perfect size for left over stews etc .,1
9626,if you want a num_extend camera look at the olympus stylus num_extend and the konica minolta dimage num_extend,0
9627,one is the set of threads for mounting to the camera .,0
9628,luckily we got this free as a promotion because my cats would not use it .,0
9629,see photo .   but i forged on because looks aren t num_extend,0
9630,"wouldnt even pass this as a toy binocular ,  my son s $ chinese made plastic crap shows clearer image .",0
9631,i don t know if it will stay down over time of if this is supposed to be .,0
9632,he was so excited to receive and has cut up about every piece of furniture in our house  smile  .,0
9633,this is the perfect functional and beautiful item to set on your kitchen counter .,1
9634,"not a good feeling . ended up returning it due to worries about it breaking ,  or possibly damaging other equipment .",0
9635,i just bought my first pair of good cooking tongs ever .,1
9636,"i d send it back ,  but the postage would be as much as the product !  .",0
9637,i had some great jerky in about num_num hours .,1
9638,it also comes with a small micro fiber cloth for cleaning the screen before application .,1
9639,there are almost as many eartips on this set as in their higher end num_extend and num_extend,1
9640,buy it if you don t care about money or quality .,0
9641,are the other weil bars really just a bar made of dates ?  .,0
9642,turned out we needed the num_num inch model .,1
9643,"when i looked at the cover ,  i was convinced that this is a good game .",0
9644,we have not had any of the break problems like others have suggested .,1
9645,at first she got a puzzled look on her face and walked away .,0
9646,i m happy to say that the rugs look new now .,1
9647,"i woke up to pain in my back and neck ,  my lady didn t like it either .",0
9648,i had to actually take it off as it caused my tendon to hurt just standing there .,0
9649,"this french press is very well made ,  and worth the extra money it costs .",1
9650,"it went together well and it looks adorable ,  great price too !  .",1
9651,"i could have possibly leaned on the power button ,  but my point is this .  .  . the case is secure .",1
9652,add juice defender app and it helps u go through the day with moderate use .,1
9653,"it does get very hot ,  so keep it away from children .",1
9654,my wife bought me this mug so i can eat cereals at work .  .  . she knows i love the color .,1
9655,my daughter and i made some honey butter and dug in .,1
9656,the kickstand works great the holster holds up to being hit off things you walk to close to .,1
9657,the first probe died after only three uses despite that i never cranked the unit above num_num degrees .,0
9658,don t waste your money and your time with this . avoid it completely is my opinion .,0
9659,"when i travel anywhere ,  i take one of these with me in the suit case .",1
9660,"the mice ate the peanut butter ,  the traps did not spring .",0
9661,i also like the fact that you can pair num_num phones to it .,1
9662,perfect for single people and for married people whose spouses don t eat rice .,1
9663,has all the features you would ever want .,1
9664,"this accomplishes both beautifully and people can hear me just fine . also ,  i have an older num_extend iphone .",1
9665,"i have my grandmothers faberware from many years ago ,  i burn t my pan that was this size .",1
9666,"dynamat is an awsome product ,  and it does work .",0
9667,you no longer reign and your reputation is headed south .,0
9668,"i would not buy these ,  not worth the trouble .",0
9669,for the price i might as well used a cheap toning shampoo and got the same results cheaper .,0
9670,"once i open a bottle of wine ,  it usually takes num_num or num_num days to finish it .",1
9671,this one just blocks my pores and makes me sweat and sweat .,0
9672,"i just uninstalled it ,  took the game to work for someone else to try  for free  .",0
9673,"this item is easy to use ,  well made ,  and i would buy another if needed .",1
9674,they rip again when i remove them from the garbage can .,0
9675,don t bother with this one as others that look the same are of much higher quality !  .,0
9676,don t think it s that loud compared to other blenders .,1
9677,"maybe it might work for you ,  but i probably won t but this product again .",0
9678,my yard is overrun with snails and slugs .,0
9679,i absolutely love this set of squeeze bottles . they make sandwich making an absolute breeze .,1
9680,i love the sound and the graphics but the handling of the game will not let me enjoy it .,0
9681,"not only was the phone completely untarnished ,  but the case sustained the smallest nick imaginable .",1
9682,it has a carrying handle so it quite mobile .,1
9683,you really have to thump it around to get litter clumps moving .,0
9684,i don t like the smell of this shampoo .,0
9685,they look so neat stacked up .  .  . so i thought .,0
9686,i m still hooked to the old bag vacuum .,0
9687,it also holds the batter cover on which is the only part of the device that isn t perfect .,1
9688,"they returned a router with no power supply ,  and no original setup disk .",0
9689,maybe that s a good thing  it is  . the timing to try this out couldn t have been better .,0
9690,it mixes wonderfully and i use it all the time for almost everything .,1
9691,it looks like a sturdy pan and has the most marvelous handles .,0
9692,threw in the garbage after seeing no results in several weeks .,0
9693,"yes ,  you can use this to core apples .",1
9694,i picked the ballistic shell gel . well my ballistic iphone num_extend ballistic shell gel arrived today .,1
9695,have had continual liquid diarrhea now for num_num days .,0
9696,i didn t care for this brush at all and neither did my babies .,0
9697,i am highly alergic to dust and pet dander .,1
9698,but that has corrected itself and it works fine .,1
9699,cost to return is almost as much to buy so didn t bother to return  why throw away more money  .,0
9700,"it attracts a lot of attention ,  especially from coca cola lovers .",1
9701,"i had my screen unprotected for longer than that with no scratches ,  so i don t know what gives .",0
9702,i researched coffee makers for a few months before deciding on this one .,1
9703,i just picked up the most recent model new but have not tested it a lot yet .,1
9704,i just bought two new packs and hane s is definitely cutting corners on their product .,0
9705,"initially ,  it tastes pretty good ,  but if you wait a minute ,  it has a sort of ash tray aftertaste .",0
9706,i use this wall adapter to charge my htc incredible and it works great .,1
9707,the kernels are still popping vigorously but it is burning inside .,0
9708,"i used this happily for seven months ,  and it worked fine charging a phone and an ipad simultaneously .",0
9709,when i vacuum my husband leaves the house .,1
9710,it even comes with a braking button to slow down and stop the spinner .,1
9711,i bought this brush because i was told that it was the best brush to use on your hair .,0
9712,great reception with automated voice telling you when you re connected .,1
9713,this is a one of the better  entertainment stands  by crosley .,1
9714,"i did buy if for a cent ,  but it still broke .",0
9715,the lid has separated from the plastic pump part .,0
9716,i get better results from my black african soap and it doesn t have as many chemicals as this .,0
9717,they came in good time and work just as well as the originals .,1
9718,i bought this popper in april and have used it about once a week since then .,1
9719,my culligan faucet mount water filter has been very reliable for the last year .,0
9720,this stuff makes me feel like i have taken num_extend mini thins .,0
9721,"does what it s supposed to do ,  charge your idevice in the car .",1
9722,so i emailed back saying i would either take a refund of $ or have the replacements .,0
9723,"it seems to pick up pocket lint a little bit ,  not horrible ,  but hey it gets some .",1
9724,lighting and colors seem a little off at times . probably the worst aspect of this game is the terrible ai .,0
9725,the was priced very reasonably that is why i bought it .,1
9726,i ve been in communication with dualit regarding the porous   !   soft touch material they used for the trim .,0
9727,"what you see is what you get ,  maybe enough for two or three uses .",0
9728,"charge takes almost exactly num_num num_extend a big pro is the case ,  hard shell and very nice .",1
9729,will use for a long time and love it every time !  .,1
9730,"fine ,  by now i m expecting them to be tough .",0
9731,"what can i say ,  this corkscrew just works !  it does all of the heavy lifting for you .",1
9732,after hearing so many good things about otis kits i dropped  the not unsubstantial  $ on this kit .,0
9733,i bought this soup based on the glorious reviews .,0
9734,compared to what i have read a dedicated stuffer can do that is slow .,1
9735,"the feel of this stylus is great ,  it feels solid and has a nice weight .",1
9736,the process is super easy which is nice .,0
9737,i won t be buying any more nordic ware products .,0
9738,i hate then the taco shells close up and crack when you try to fill them .,1
9739,please note :  you can t use this power case and sync with your pc or tablet  .,1
9740,thankfully we later learned not all knives are created equal .,1
9741,the problem is that putting them on is like putting balloons on .,0
9742,"it can remove any regular make up however ,  you have to rub it out for waterproof make up .",0
9743,its inside circumference at the elbow is only num_num inches .,0
9744,i wanted this for a fairly heavy decorative hanging .,1
9745,"and once you ve selected the right power ,  you have to then press the other shoulder trigger .",0
9746,"maybe if you change everyday this could work ,  otherwise .",0
9747,i find i use it always at max temp num_extend degrees  and solely for exhaust .,1
9748,i m dissapointed because i don t think there is anything else in this price range that suits my needs .,0
9749,i don t see at all how this could be a  deep conditioner  .,0
9750,tongue pockets are not one size fits all .,0
9751,"love nilla wafers ,  especially if they are fresh .",0
9752,wanted a portable press with out worrying about glass breaking .,1
9753,the device is exactly what i was looking for .,1
9754,i have been using the freebies i get with each purchase of sushi from the supermarket .,1
9755,i titrated to try to find the right dose but i never could .,0
9756,"this may be  natural ,   but it isn t much of an improvement over good ol  coca cola . brian w .",0
9757,i ve had the batteries for a little over a year now .,1
9758,i really think if your skin is like leather this is for you .,0
9759,it is like it is too big and too small at the same time .,0
9760,"to sum it all up a knife that wont ever be sharp ,  why would you buy it ?  .",0
9761,there is nothing in the manual about how to contact the company .,0
9762,"before i begin let me state i am a very ,  very good video game racer .",0
9763,"no directions were included ,  so i did the best i could in getting it together .",0
9764,"bet you very little ,  or close to none .",0
9765,"they were a bit hard and dry ,  not sweet at all .",0
9766,its a plain black soft case that fits the num_extend,1
9767,i will not recommend num_extend party num_extend games .,0
9768,the app is easy to use and very friendly .,0
9769,it would cost so much to return that i just found the closest trash can .,0
9770,"after arrival everything worked perfectly ,  just as cr reported .",0
9771,amazon still have these marketed as  wireless  under technical information .,0
9772,"if we did ,  we would not have bought num_num more .",1
9773,snowhead temple is one of the better dungeons .,0
9774,"anyway ,  i am very satisfied with my bank case .",1
9775,i like to get the pizza as thin as possible and this does the trick .,1
9776,i got to use this num_num times and the stitching on the shoulder strap came apart .,0
9777,"mine says kenwood ,  but it is the same machine .",1
9778,i have had these headphones for about num_num years now .,0
9779,"and i like the voice commands that it has ,  they actually work quite well .",1
9780,"i received mine two days ago ,  and like it .",1
9781,these are the sheet pans everyone should own !  i d give them num_num stars if i could .,1
9782,i m a loyal fan of winamp and hate windows media player with a passion .,0
9783,"this is a lovely set of cutters !  they are well made ,  stay sharp ,  easy to clean .",1
9784,"not sure why ,  but i stopped because i couldn t be confined to my house and bathroom .",0
9785,i wish i checked it before buying it .,0
9786,bought the flair and happy that i did .,1
9787,this is the perfect companion for the enviracaire num_extend,1
9788,i bought this one bowl to replace the one that my husband broke .,1
9789,the gel is quite stiff on this seat and hard to depress with your fingers .,0
9790,"when i got this ,  one of the pieces had holes drilled in the wrong place .",1
9791,"it doesn t have must customisation ,  but it s a hell of alot of fun .",0
9792,"the blades cut nice ,  but battery life could be better .",0
9793,keeps your ipod well protected and at a great price .,1
9794,because it is so small my dog nearly swallowed it before i got it away from her .,0
9795,"num_extend hd screen ,  gorilla glass keeps the screen from breaking and scratching ,  easy to use .",1
9796,"the past few orders i have received have had watery consistency ,  not as it once was .",0
9797,they work very nicely together and look awesome .,1
9798,"although i do not use the charger ,  the cable is useful .",1
9799,"if you don t like it ,  send it to me and i ll pay you for it .",1
9800,gave it to a friend who seemed to like it .,0
9801,bought to transfer photos out of my samsung phone .,0
9802,for years i had a professional steamer that i liked fine but it was annoying to have around .,1
9803,it works as well as the units i ve rented in the past but is smaller and lighter .,1
9804,it took a good week for my skin to return to normal .,0
9805,anything to high and this case probably wouldn t do much good .,1
9806,"peel off the top side of the coveru r donehowever ,  there s something u need to num_extend",1
9807,unfortunately i don t !  i poured alittle bit of the cereal into a bowl .,0
9808,within a week and half jack remembered logan and peace was restored and i am now able to sleep .,0
9809,the levels and all the different combinations and weapons will keep you playing for a while .,0
9810,adding to these issues is a strong lacquer smell which is altogether unpleasant .,0
9811,it will rise to entirely fill the base . the next morning :  put the clay baker in the cold oven .,1
9812,"the case is beautiful ,  the color is very pretty .",1
9813,the scratches i mentioned below are nothing to be concerned about .,1
9814,so many wonderful recipes included and available online .,1
9815,and they arrived in flat boxs so the shipping is low .,1
